date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:00:45	8414/8414	---M-Z	200	added ('OK')	text/html	etag:%221ec-20de-4abb4575cb8c0%22	http://help.semafora-systems.com/important_note_for_datatype_co.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/important_note_for_datatype_co.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:45	12306/12306	---M-Z	200	added ('OK')	text/html	etag:%221ed-3012-4abb4575cb8c0%22	http://help.semafora-systems.com/important_note_for_floating_po.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/important_note_for_floating_po.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:45	8029/8029	---M-Z	200	added ('OK')	text/html	etag:%221ee-1f5d-4abb4577b3d40%22	http://help.semafora-systems.com/important_note_for_number_usag.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/important_note_for_number_usag.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:45	7709/7709	---M-Z	200	added ('OK')	text/html	etag:%22202-1e1d-4abb45850dcc0%22	http://help.semafora-systems.com/list_of_possible_signature_typ.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/list_of_possible_signature_typ.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:46	8493/8493	---M-Z	200	added ('OK')	text/html	etag:%22203-212d-4abb458601f00%22	http://help.semafora-systems.com/list_of_predefined_grounds.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/list_of_predefined_grounds.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:46	32301/32301	---M-Z	200	added ('OK')	text/html	etag:%221a0-7e2d-4abb454fa5ec0%22	http://help.semafora-systems.com/developing_own_rewriters.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/developing_own_rewriters.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:46	11874/11874	---M-Z	200	added ('OK')	text/html	etag:%221c4-2e62-4abb4564a1040%22	http://help.semafora-systems.com/extensions_directory_to_deplo2.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/extensions_directory_to_deplo2.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:47	18461/18461	---M-Z	200	added ('OK')	text/html	etag:%221c5-481d-4abb4566894c0%22	http://help.semafora-systems.com/extensions_directory_to_deplo3.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/extensions_directory_to_deplo3.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:47	11157/11157	---M-Z	200	added ('OK')	text/html	etag:%222e0-2b95-4abb461da44c0%22	http://help.semafora-systems.com/uima.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/uima.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:47	8267/8267	---M-Z	200	added ('OK')	text/html	etag:%222e8-204b-4abb462174dc0%22	http://help.semafora-systems.com/use_cases.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/use_cases.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:47	7750/7750	---M-Z	200	added ('OK')	text/html	etag:%222ef-1e46-4abb462639900%22	http://help.semafora-systems.com/using_ontobroker_as_cas_consum.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/using_ontobroker_as_cas_consum.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:48	7963/7963	---M-Z	200	added ('OK')	text/html	etag:%2268-1f1b-4abb452d50dc0%22	http://help.semafora-systems.com/cas_consumer_deployment.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/cas_consumer_deployment.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:48	8015/8015	---M-Z	200	added ('OK')	text/html	etag:%221f1-1f4f-4abb45799c1c0%22	http://help.semafora-systems.com/importing_uima_facts_into_a_do.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/importing_uima_facts_into_a_do.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:48	8696/8696	---M-Z	200	added ('OK')	text/html	etag:%2229b-21f8-4abb45ec0cfc0%22	http://help.semafora-systems.com/role_based_security.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/role_based_security.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:48	10078/10078	---M-Z	200	added ('OK')	text/html	etag:%2229c-275e-4abb45ed01200%22	http://help.semafora-systems.com/role_based_security2.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/role_based_security2.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:49	8848/8848	---M-Z	200	added ('OK')	text/html	etag:%2228c-2290-4abb45e283940%22	http://help.semafora-systems.com/realms.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/realms.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:49	9236/9236	---M-Z	200	added ('OK')	text/html	etag:%22221-2414-4abb45a66eb80%22	http://help.semafora-systems.com/module_permissions.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/module_permissions.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:49	14145/14145	---M-Z	200	added ('OK')	text/html	etag:%22272-3741-4abb45d5299c0%22	http://help.semafora-systems.com/property_permissions.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/property_permissions.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:49	8785/8785	---M-Z	200	added ('OK')	text/html	etag:%225a-2251-4abb4520eb080%22	http://help.semafora-systems.com/basic_configuration.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/basic_configuration.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:50	7448/7448	---M-Z	200	added ('OK')	text/html	etag:%2255-1d18-4abb451d1a780%22	http://help.semafora-systems.com/authentication_login.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/authentication_login.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:50	23839/23839	---M-Z	200	added ('OK')	text/html	etag:%2217c-5d1f-4abb4534f1fc0%22	http://help.semafora-systems.com/configuration_of_the_security_.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/configuration_of_the_security_.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:50	13741/13741	---M-Z	200	added ('OK')	text/html	etag:%2221e-35ad-4abb45a3924c0%22	http://help.semafora-systems.com/modeling_the_security_module_r.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/modeling_the_security_module_r.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:51	38468/38468	---M-Z	200	added ('OK')	text/html	etag:%22211-9644-4abb459ecd980%22	http://help.semafora-systems.com/mapping_groups_and_roles_from_.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/mapping_groups_and_roles_from_.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:51	11462/11462	---M-Z	200	added ('OK')	text/html	etag:%2224-2cc6-4abb4511a8c80%22	http://help.semafora-systems.com/access_restrictions_for_comman.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/access_restrictions_for_comman.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:51	22915/22915	---M-Z	200	added ('OK')	text/html	etag:%222c7-5983-4abb4607b5100%22	http://help.semafora-systems.com/support_for_multiple_principal.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/support_for_multiple_principal.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:52	7515/7515	---M-Z	200	added ('OK')	text/html	etag:%22259-1d5b-4abb45c6db800%22	http://help.semafora-systems.com/other_access_restrictions.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/other_access_restrictions.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:52	13000/13000	---M-Z	200	added ('OK')	text/html	etag:%22264-32c8-4abb45ce7ca00%22	http://help.semafora-systems.com/permissions.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/permissions.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:52	14409/14409	---M-Z	200	added ('OK')	text/html	etag:%2218e-3849-4abb45461c840%22	http://help.semafora-systems.com/custom_permissions.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/custom_permissions.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:52	19726/19726	---M-Z	200	added ('OK')	text/html	etag:%222ce-4d0e-4abb460c79c40%22	http://help.semafora-systems.com/terminology_glossary.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/terminology_glossary.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:53	7560/7560	---M-Z	200	added ('OK')	text/html	etag:%22180-1d88-4abb4536da440%22	http://help.semafora-systems.com/configuring_ontobroker.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/configuring_ontobroker.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:53	12069/12069	---M-Z	200	added ('OK')	text/html	etag:%2217b-2f25-4abb4533fdd80%22	http://help.semafora-systems.com/configuration_gui.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/configuration_gui.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:53	9755/9755	---M-Z	200	added ('OK')	text/html	etag:%2225e-261b-4abb45c9b7ec0%22	http://help.semafora-systems.com/parallelization_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/parallelization_settings.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:54	16324/16324	---M-Z	200	added ('OK')	text/html	etag:%221db-3fc4-4abb456e2a6c0%22	http://help.semafora-systems.com/genetic_optimizer.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/genetic_optimizer.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:54	7799/7799	---M-Z	200	added ('OK')	text/html	etag:%221aa-1e77-4abb455652e80%22	http://help.semafora-systems.com/eliminateduplicates.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/eliminateduplicates.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:54	11595/11595	---M-Z	200	added ('OK')	text/html	etag:%22178-2d4b-4abb453309b40%22	http://help.semafora-systems.com/conceptnamesground.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/conceptnamesground.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:55	8243/8243	---M-Z	200	added ('OK')	text/html	etag:%2238-2033-4abb451d1a780%22	http://help.semafora-systems.com/attributenamesground.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/attributenamesground.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:55	8462/8462	---M-Z	200	added ('OK')	text/html	etag:%222f9-210e-4abb462afe440%22	http://help.semafora-systems.com/wellfounded_evaluation.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/wellfounded_evaluation.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:55	8626/8626	---M-Z	200	added ('OK')	text/html	etag:%222f0-21b2-4abb462639900%22	http://help.semafora-systems.com/using_ontobroker_with_a_persis.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/using_ontobroker_with_a_persis.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:56	8513/8513	---M-Z	200	added ('OK')	text/html	etag:%2217a-2141-4abb4536da440%22	http://help.semafora-systems.com/configuration.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/configuration.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:56	14002/14002	---M-Z	200	added ('OK')	text/html	etag:%22192-36b2-4abb4548f8f00%22	http://help.semafora-systems.com/database_file_layout.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/database_file_layout.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:56	8123/8123	---M-Z	200	added ('OK')	text/html	etag:%2217f-1fbb-4abb4535e6200%22	http://help.semafora-systems.com/configuration_values_for_perfo.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/configuration_values_for_perfo.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:57	7638/7638	---M-Z	200	added ('OK')	text/html	etag:%2257-1dd6-4abb451e0e9c0%22	http://help.semafora-systems.com/backup.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/backup.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:57	10105/10105	---M-Z	200	added ('OK')	text/html	etag:%22235-2779-4abb45aff8200%22	http://help.semafora-systems.com/online_backup.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/online_backup.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:58	8767/8767	---M-Z	200	added ('OK')	text/html	etag:%2217e-223f-4abb4535e6200%22	http://help.semafora-systems.com/configuration_switches_for_the.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/configuration_switches_for_the.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:58	8815/8815	---M-Z	200	added ('OK')	text/html	etag:%22239-226f-4abb45b2d48c0%22	http://help.semafora-systems.com/ontobroker_performance_tuning.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/ontobroker_performance_tuning.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
11:00:58	7493/7493	---M-Z	200	added ('OK')	text/html	etag:%221b1-1d45-4abb455a23780%22	http://help.semafora-systems.com/evaluation_methods.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/evaluation_methods.html	(from http://help.semafora-systems.com/ontoprise_content_static.html)
